517,838,0,700000
773,838,0,700000
1029,838,0,700000
1285,838,0,700000
0,681280,81851,800000
256,55560,0,800000
512,79353,11740,800000
768,532996,77822,800000
1024,838,0,800000
1280,838,0,800000
1,596159,77754,800000
257,62518,9212,800000
513,26658,3420,800000
769,30196,25030,800000
1025,838,0,800000
1281,838,0,800000
2,623356,53691,800000
258,310479,19403,800000
514,57982,9212,800000
770,590481,90629,800000
1026,838,0,800000
1282,838,0,800000
3,423919,66157,800000
259,62649,9212,800000
515,72548,11740,800000
771,838,0,800000
1027,512026,77587,800000
1283,838,0,800000
4,626824,89897,800000
260,78422,11740,800000
516,24652,3490,800000
772,838,0,800000
1028,838,0,800000
1284,838,0,800000
5,571894,77588,800000
261,26397,3490,800000
517,838,0,800000
773,838,0,800000
1029,838,0,800000
1285,838,0,800000
0,759986,78706,900000
256,55560,0,900000
512,79353,0,900000
768,610333,77337,900000
1024,838,0,900000
1280,838,0,900000
1,670907,74748,900000
257,62518,0,900000
513,26658,0,900000
769,62454,32258,900000
1025,838,0,900000
1281,838,0,900000
2,624630,1274,900000
258,311775,1296,900000
514,67194,9212,900000
770,680278,89797,900000
1026,838,0,900000
1282,838,0,900000
3,500609,76690,900000
259,71861,9212,900000
515,84288,11740,900000
771,838,0,900000
1027,589547,77521,900000
1283,838,0,900000
4,713928,87104,900000
260,90162,11740,900000
516,28142,3490,900000
772,838,0,900000
1028,838,0,900000
1284,838,0,900000
5,648258,76364,900000
261,29887,3490,900000
517,838,0,900000
773,838,0,900000
1029,838,0,900000
1285,838,0,900000
0,842380,82394,1000000
256,55560,0,1000000
512,79353,0,1000000
768,610333,0,1000000
1024,838,0,1000000
1280,838,0,1000000
1,711050,40143,1000000
257,62518,0,1000000
513,26658,0,1000000
769,62454,0,1000000
1025,838,0,1000000
1281,838,0,1000000
2,624630,0,1000000
258,311775,0,1000000
514,67194,0,1000000
770,680281,3,1000000
1026,838,0,1000000
1282,838,0,1000000
3,578514,77905,1000000
259,71861,0,1000000
515,84288,0,1000000
771,838,0,1000000
1027,590544,997,1000000
1283,838,0,1000000
4,713928,0,1000000
260,90162,0,1000000
516,28142,0,1000000
772,838,0,1000000
1028,838,0,1000000
1284,838,0,1000000
5,648258,0,1000000
261,29887,0,1000000
517,838,0,1000000
773,838,0,1000000
1029,838,0,1000000
1285,838,0,1000000
0,927433,85053,1100000
256,55560,0,1100000
512,79353,0,1100000
768,610796,463,1100000
1024,838,0,1100000
1280,838,0,1100000
1,788750,77700,1100000
257,62518,0,1100000
513,26658,0,1100000
769,62454,0,1100000
1025,838,0,1100000
1281,838,0,1100000
2,627239,2609,1100000
258,312891,1116,1100000
514,67194,0,1100000
770,680344,63,1100000
1026,838,0,1100000
1282,838,0,1100000
3,656261,77747,1100000
259,71861,0,1100000
515,84288,0,1100000
771,838,0,1100000
1027,590544,0,1100000
1283,838,0,1100000
4,715883,1955,1100000
260,90162,0,1100000
516,28142,0,1100000
772,838,0,1100000
1028,838,0,1100000
1284,838,0,1100000
5,649383,1125,1100000
261,29887,0,1100000
517,838,0,1100000
773,838,0,1100000
1029,838,0,1100000
1285,838,0,1100000
0,1012401,84968,1200000
256,55560,0,1200000
512,86682,7329,1200000
768,688123,77327,1200000
1024,838,0,1200000
1280,838,0,1200000
1,866261,77511,1200000
257,68583,6065,1200000
513,29879,3221,1200000
769,96845,34391,1200000
1025,838,0,1200000
1281,838,0,1200000
2,718865,91626,1200000
258,313835,944,1200000
514,77865,10671,1200000
770,770210,89866,1200000
1026,838,0,1200000
1282,838,0,1200000
3,702841,46580,1200000
259,81122,9261,1200000
515,97539,13251,1200000
771,838,0,1200000
1027,666887,76343,1200000
1283,838,0,1200000
4,806001,90118,1200000
260,97543,7381,1200000
516,33195,5053,1200000
772,838,0,1200000
1028,838,0,1200000
1284,838,0,1200000
5,726933,77550,1200000
261,33143,3256,1200000
517,838,0,1200000
773,838,0,1200000
1029,838,0,1200000
1285,838,0,1200000
0,1094250,81849,1300000
256,55560,0,1300000
512,98422,11740,1300000
768,764997,76874,1300000
1024,838,0,1300000
1280,838,0,1300000
1,943955,77694,1300000
257,77795,9212,1300000
513,33403,3524,1300000
769,128850,32005,1300000
1025,838,0,1300000
1281,838,0,1300000
2,775775,56910,1300000
258,313835,0,1300000
514,86724,8859,1300000
770,860914,90704,1300000
1026,838,0,1300000
1282,838,0,1300000
3,702841,0,1300000
259,87190,6068,1300000
515,107423,9884,1300000
771,838,0,1300000
1027,704081,37194,1300000
1283,838,0,1300000
4,897887,91886,1300000
260,109283,11740,1300000
516,34992,1797,1300000
772,838,0,1300000
1028,838,0,1300000
1284,838,0,1300000
5,733203,6270,1300000
261,36737,3594,1300000
517,838,0,1300000
773,838,0,1300000
1029,838,0,1300000
1285,838,0,1300000
0,1172947,78697,1400000
256,55560,0,1400000
512,98422,0,1400000
768,841844,76847,1400000
1024,838,0,1400000
1280,838,0,1400000
1,1018849,74894,1400000
257,77795,0,1400000
513,33403,0,1400000
769,161629,32779,1400000
1025,838,0,1400000
1281,838,0,1400000
2,777071,1296,1400000
258,315157,1322,1400000
514,92281,5557,1400000
770,952377,91463,1400000
1026,838,0,1400000
1282,838,0,1400000
3,704111,1270,1400000
259,96402,9212,1400000
515,115149,7726,1400000
771,838,0,1400000
1027,705226,1145,1400000
1283,838,0,1400000
4,986022,88135,1400000
260,121023,11740,1400000
516,38586,3594,1400000
772,838,0,1400000
1028,838,0,1400000
1284,838,0,1400000
5,735416,2213,1400000
261,40331,3594,1400000
517,838,0,1400000
773,838,0,1400000
1029,838,0,1400000
1285,838,0,1400000
0,1255042,82095,1500000
256,55560,0,1500000
512,98422,0,1500000
768,913712,71868,1500000
1024,838,0,1500000
1280,838,0,1500000
1,1086834,67985,1500000
257,77795,0,1500000
513,33403,0,1500000
769,193861,32232,1500000
1025,838,0,1500000
1281,838,0,1500000
2,824288,47217,1500000
258,315706,549,1500000
514,102513,10232,1500000
770,1015160,62783,1500000
1026,838,0,1500000
1282,838,0,1500000
3,704660,549,1500000
259,102626,6224,1500000
515,128441,13292,1500000
771,838,0,1500000
1027,706926,1700,1500000
1283,838,0,1500000
4,1005812,19790,1500000
260,128445,7422,1500000
516,43424,4838,1500000
772,838,0,1500000
1028,838,0,1500000
1284,838,0,1500000
5,735965,549,1500000
261,43372,3041,1500000
517,838,0,1500000
773,838,0,1500000
1029,838,0,1500000
1285,838,0,1500000
0,1340072,85030,1600000
256,55560,0,1600000
512,111621,13199,1600000
768,948035,34323,1600000
1024,838,0,1600000
1280,838,0,1600000
1,1099308,12474,1600000
257,88466,10671,1600000
513,38386,4983,1600000
769,270515,76654,1600000
1025,838,0,1600000
1281,838,0,1600000
2,914394,90106,1600000
258,315706,0,1600000
514,102513,0,1600000
770,1015160,0,1600000
1026,838,0,1600000
1282,838,0,1600000
3,704660,0,1600000
259,102626,0,1600000
515,128441,0,1600000
771,838,0,1600000
1027,706926,0,1600000
1283,838,0,1600000
4,1005812,0,1600000
260,128445,0,1600000
516,43424,0,1600000
772,838,0,1600000
1028,838,0,1600000
1284,838,0,1600000
5,735965,0,1600000
261,43372,0,1600000
517,838,0,1600000
773,838,0,1600000
1029,838,0,1600000
1285,838,0,1600000
0,1425146,85074,1700000
256,55560,0,1700000
512,123361,11740,1700000
768,980964,32929,1700000
1024,838,0,1700000
1280,838,0,1700000
1,1100251,943,1700000
257,97678,9212,1700000
513,41910,3524,1700000
769,347219,76704,1700000
1025,838,0,1700000
1281,838,0,1700000
2,1005238,90844,1700000
258,315706,0,1700000
514,102513,0,1700000
770,1015160,0,1700000
1026,838,0,1700000
1282,838,0,1700000
3,704660,0,1700000
259,102626,0,1700000
515,128441,0,1700000
771,838,0,1700000
1027,706926,0,1700000
1283,838,0,1700000
4,1005812,0,1700000
260,128445,0,1700000
516,43424,0,1700000
772,838,0,1700000
1028,838,0,1700000
1284,838,0,1700000
5,735965,0,1700000
261,43372,0,1700000
517,838,0,1700000
773,838,0,1700000
1029,838,0,1700000
1285,838,0,1700000
0,1506993,81847,1800000
256,55560,0,1800000
512,130556,7195,1800000
768,1015547,34583,1800000
1024,838,0,1800000
1280,838,0,1800000
1,1100251,0,1800000
257,103780,6102,1800000
513,44829,2919,1800000
769,423406,76187,1800000
1025,838,0,1800000
1281,838,0,1800000
2,1028746,23508,1800000
258,315706,0,1800000
514,102513,0,1800000
770,1015160,0,1800000
1026,838,0,1800000
1282,838,0,1800000
3,704660,0,1800000
259,102626,0,1800000
515,128441,0,1800000
771,838,0,1800000
1027,706926,0,1800000
1283,838,0,1800000
4,1005812,0,1800000
260,128445,0,1800000
516,43424,0,1800000
772,838,0,1800000
1028,838,0,1800000
1284,838,0,1800000
5,735965,0,1800000
261,43372,0,1800000
517,838,0,1800000
773,838,0,1800000
1029,838,0,1800000
1285,838,0,1800000
0,1585662,78669,1900000
256,55560,0,1900000
512,130556,0,1900000
768,1088575,73028,1900000
1024,838,0,1900000
1280,838,0,1900000
1,1101521,1270,1900000
257,103780,0,1900000
513,44829,0,1900000
769,424715,1309,1900000
1025,838,0,1900000
1281,838,0,1900000
2,1030016,1270,1900000
258,318033,2327,1900000
514,102513,0,1900000
770,1016082,922,1900000
1026,838,0,1900000
1282,838,0,1900000
3,707441,2781,1900000
259,102626,0,1900000
515,128441,0,1900000
771,838,0,1900000
1027,707243,317,1900000
1283,838,0,1900000
4,1008593,2781,1900000
260,128445,0,1900000
516,43424,0,1900000
772,838,0,1900000
1028,838,0,1900000
1284,838,0,1900000
5,738720,2755,1900000
261,43372,0,1900000
517,838,0,1900000
773,838,0,1900000
1029,838,0,1900000
1285,838,0,1900000
0,1668196,82534,2000000
256,55560,0,2000000
512,130556,0,2000000
768,1152188,63613,2000000
1024,27011,26173,2000000
1280,838,0,2000000
1,1102070,549,2000000
257,103780,0,2000000
513,44829,0,2000000
769,424746,31,2000000
1025,11236,10398,2000000
1281,838,0,2000000
2,1030565,549,2000000
258,319036,1003,2000000
514,102513,0,2000000
770,1018542,2460,2000000
1026,838,0,2000000
1282,838,0,2000000
3,707990,549,2000000
259,102626,0,2000000
515,128441,0,2000000
771,838,0,2000000
1027,710337,3094,2000000
1283,838,0,2000000
4,1009142,549,2000000
260,128445,0,2000000
516,43424,0,2000000
772,838,0,2000000
1028,838,0,2000000
1284,838,0,2000000
5,739295,575,2000000
261,43372,0,2000000
517,838,0,2000000
773,838,0,2000000
1029,838,0,2000000
1285,838,0,2000000
0,1752992,84796,2100000
256,55560,0,2100000
512,130556,0,2100000
768,1220513,68325,2100000
1024,53969,26958,2100000
1280,838,0,2100000
1,1102070,0,2100000
257,103780,0,2100000
513,44829,0,2100000
769,424775,29,2100000
1025,43715,32479,2100000
1281,838,0,2100000
2,1030565,0,2100000
258,319036,0,2100000
514,102513,0,2100000
770,1018542,0,2100000
1026,38103,37265,2100000
1282,838,0,2100000
3,707990,0,2100000
259,102626,0,2100000
515,128441,0,2100000
771,24812,23974,2100000
1027,710337,0,2100000
1283,838,0,2100000
4,1009142,0,2100000
260,128445,0,2100000
516,43424,0,2100000
772,838,0,2100000
1028,838,0,2100000
1284,838,0,2100000
5,739295,0,2100000
261,43372,0,2100000
517,838,0,2100000
773,838,0,2100000
1029,838,0,2100000
1285,838,0,2100000
0,1838061,85069,2200000
256,55560,0,2200000
512,130556,0,2200000
768,1297397,76884,2200000
1024,53969,0,2200000
1280,838,0,2200000
1,1102070,0,2200000
257,103780,0,2200000
513,44829,0,2200000
769,426806,2031,2200000
1025,43715,0,2200000
1281,838,0,2200000
2,1030565,0,2200000
258,319036,0,2200000
514,102513,0,2200000
770,1018542,0,2200000
1026,38103,0,2200000
1282,838,0,2200000
3,707990,0,2200000
259,102626,0,2200000
515,128441,0,2200000
771,57500,32688,2200000
1027,710337,0,2200000
1283,838,0,2200000
4,1009142,0,2200000
260,128445,0,2200000
516,43424,0,2200000
772,838,0,2200000
1028,838,0,2200000
1284,838,0,2200000
5,739295,0,2200000
261,43372,0,2200000
517,838,0,2200000
773,838,0,2200000
1029,838,0,2200000
1285,838,0,2200000
0,1919910,81849,2300000
256,55560,0,2300000
512,130556,0,2300000
768,1368500,71103,2300000
1024,53969,0,2300000
1280,838,0,2300000
1,1102070,0,2300000
257,103780,0,2300000
513,44829,0,2300000
769,426806,0,2300000
1025,43715,0,2300000
1281,838,0,2300000
2,1030565,0,2300000
258,319036,0,2300000
514,102513,0,2300000
770,1018542,0,2300000
1026,38103,0,2300000
1282,838,0,2300000
3,707990,0,2300000
259,102626,0,2300000
515,128441,0,2300000
771,95443,37943,2300000
1027,710337,0,2300000
1283,838,0,2300000
4,1009142,0,2300000
260,128445,0,2300000
516,43424,0,2300000
772,838,0,2300000
1028,838,0,2300000
1284,838,0,2300000
5,739295,0,2300000
261,43372,0,2300000
517,838,0,2300000
773,838,0,2300000
1029,838,0,2300000
1285,838,0,2300000
0,1998545,78635,2400000
256,55560,0,2400000
512,130556,0,2400000
768,1402183,33683,2400000
1024,53969,0,2400000
1280,838,0,2400000
1,1104799,2729,2400000
257,106107,2327,2400000
513,44829,0,2400000
769,427332,526,2400000
1025,43715,0,2400000
1281,838,0,2400000
2,1033346,2781,2400000
258,320962,1926,2400000
514,102513,0,2400000
770,1018648,106,2400000
1026,38103,0,2400000
1282,838,0,2400000
3,710667,2677,2400000
259,104150,1524,2400000
515,128441,0,2400000
771,172171,76728,2400000
1027,710337,0,2400000
1283,838,0,2400000
4,1011819,2677,2400000
260,128445,0,2400000
516,43424,0,2400000
772,838,0,2400000
1028,838,0,2400000
1284,838,0,2400000
5,741972,2677,2400000
261,43372,0,2400000
517,838,0,2400000
773,838,0,2400000
1029,838,0,2400000
1285,838,0,2400000
0,2081155,82610,2500000
256,55560,0,2500000
512,130556,0,2500000
768,1430410,28227,2500000
1024,53969,0,2500000
1280,838,0,2500000
1,1105348,549,2500000
257,106561,454,2500000
513,44829,0,2500000
769,428677,1345,2500000
1025,43715,0,2500000
1281,838,0,2500000
2,1033895,549,2500000
258,322314,1352,2500000
514,102513,0,2500000
770,1021820,3172,2500000
1026,38103,0,2500000
1282,838,0,2500000
3,711216,549,2500000
259,105407,1257,2500000
515,128441,0,2500000
771,249264,77093,2500000
1027,713644,3307,2500000
1283,838,0,2500000
4,1012368,549,2500000
260,128445,0,2500000
516,43424,0,2500000
772,838,0,2500000
1028,838,0,2500000
1284,838,0,2500000
5,742521,549,2500000
261,43372,0,2500000
517,838,0,2500000
773,838,0,2500000
1029,838,0,2500000
1285,838,0,2500000
0,2166062,84907,2600000
256,55560,0,2600000
512,130556,0,2600000
768,1500531,70121,2600000
1024,66623,12654,2600000
1280,838,0,2600000
1,1105348,0,2600000
257,106561,0,2600000
513,44829,0,2600000
769,428677,0,2600000
1025,63609,19894,2600000
1281,838,0,2600000
2,1033895,0,2600000
258,322314,0,2600000
514,102513,0,2600000
770,1021820,0,2600000
1026,38103,0,2600000
1282,838,0,2600000
3,711216,0,2600000
259,105407,0,2600000
515,128441,0,2600000
771,261884,12620,2600000
1027,713644,0,2600000
1283,838,0,2600000
4,1012368,0,2600000
260,128445,0,2600000
516,43424,0,2600000
772,838,0,2600000
1028,838,0,2600000
1284,838,0,2600000
5,742521,0,2600000
261,43372,0,2600000
517,838,0,2600000
773,838,0,2600000
1029,838,0,2600000
1285,838,0,2600000
