p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
0	0.7109450303	0.1516468485	0.0809666061	0	0.7023586061	0.0815125455	0.1519169091	0.077403697	0.72622	0.1515373939	0.1198333939	0.6570447273	0.1993004242	0	0	0.7125666061	0.1149237576	0.1883421818	0.6736967879	0.6591515758	0	0	0	0.7070402424	0.6960929091	0.2060886667	0.6954120606	0.6990717576	0.2365675758	0.0404610303	0	0	0.2780566061	0.1795660606	0	0	0	0	0.719037697	0.0459975152	0.7302764848	0.0154871515	0.0159762424	0.0796572727	0	0.0696578788	0.0933280606	0.3097434545	0.1761291515	0.1349424848	0.1396536364	0	0.0476058788	0.2328392727	0.0943977576	0.7076095758	0.0480600606	0.1458130909	0	0	0.6995273333	0.6581988485	0.7004476364
0	0.7233340606	0.1496192121	0.1722441212	0	0.7209868485	0.0770941818	0.1516164848	0.0665880606	0.7070990303	0.0413040606	0.1173542424	0.7244170303	0.122034	0	0	0.7088343636	0.2076118788	0.1462506061	0.7167251515	0.688557697	0	0	0	0.7114023636	0.6904794545	0.1478069091	0.6895845455	0.706058	0.1605648485	0.0302164848	0	0	0	0.0467232121	0	0	0	0	0.7031647879	0.0140830303	0	0	0	0.0597231515	0	0.1417258182	0.0958665455	0.1357724848	0	0	0.0318722424	0	0.0384967879	0.1692967879	0.1747345455	0	0.0218422424	0.033659697	0	0	0.6821770303	0.7041846667	0.7094467273
0	0.683919697	0.1575906667	0.0663956364	0	0.4111607879	0.0697680606	0.163907697	0.1896559394	0.7233508485	0.0223654545	0.1435944848	0.4070551515	0.0207258182	0	0	0.3335131515	0.0427639394	0.0518970303	0.2723071515	0	0	0	0	0.7152746061	0.6935935152	0.0425440606	0.6973272727	0.4106877576	0.0442138788	0.0143466061	0	0	0	0.0331864242	0	0	0	0	0.7142588485	0	0	0	0	0.0568627879	0	0.0496805455	0.0668515152	0.0561506667	0	0	0	0	0.0317825455	0.1274450909	0.0769138788	0	0	0	0	0	0.6985553333	0.2980854545	0.6958813939
0	0.4175827273	0	0.1816075758	0	0	0	0	0.0830893333	0.7302759394	0.014843697	0	0	0.0330986061	0	0	0	0	0.1839751515	0	0	0	0	0	0.7149983636	0.4152365455	0.0421647273	0.4198892727	0	0	0	0	0	0	0.1357495152	0	0	0	0	0.7158946667	0	0	0	0	0.1452554545	0	0.0415778182	0.032785697	0.0505272121	0	0	0	0	0.0171594545	0	0.0511647273	0	0	0	0	0	0.1395926667	0	0.2796733333
0	0	0	0.0165987273	0	0	0.0432213939	0.053712303	0.1153956364	0.2636658788	0.0106947273	0	0	0.0151778788	0.1742993939	0.540208303	0.060834303	0	0.0209092121	0	0	0	0.1638581212	0.5276625455	0.3989278788	0	0.0165932121	0	0	0.064042	0.3123645455	0.5274909091	0	0.364034	0.1078831515	0.3986631515	0	0.5552007879	0.4396708485	0.2813764242	0.078293697	0.1380806061	0.0506720606	0.2959133939	0.4446041818	0.3495483636	0.3528444848	0.3360507273	0.0784541818	0.050706	0.1018253939	0.4750218788	0.5189684242	0.1500101212	0.1029911515	0.050004303	0.1499392727	0.0932041212	0.5059229697	0.4026854545	0.5449793333	0.1801630303	0.0802719394	0.0550894545
0	0	0	0	0	0	0.2259144242	0.0257848485	0.1110542424	0	0	0	0	0	0.2080881818	0.7101361818	0.0349022424	0	0	0	0	0	0.0752906667	0.6902238182	0.019728	0	0	0	0	0.0580595152	0.719693697	0.7219112727	0	0.6764469091	0.3006758788	0.703892303	0	0.6908337576	0.7219532727	0.1703249091	0.0871027273	0.0546338182	0.0390600606	0.6927310909	0.6945770303	0.690308	0.7013228485	0.7159190909	0.0596682424	0.0520470303	0.1334237576	0.7091747879	0.6947427879	0.1243553939	0.1213789091	0.0450885455	0.0342570303	0.20199	0.7030484848	0.6983942424	0.7069228485	0.2122189697	0.0791294545	0.0383842424
0	0	0	0	0	0	0.153363697	0.0233797576	0.1211497576	0	0	0	0	0	0.0767494545	0.7161388485	0.0378066667	0	0	0	0	0	0.0964305455	0.53568	0.1218001818	0	0	0	0	0.0566964848	0.7069978788	0.6985131515	0	0.7203010909	0.1411228485	0.7008908485	0	0.722866303	0.702234	0.0660193333	0.140108303	0.071345697	0.1361905455	0.6925014545	0.6973326667	0.5522498182	0.7089324848	0.711869697	0.0655920606	0.0492675152	0.1269053939	0.7204555758	0.6956569697	0.1249998182	0.1223421212	0.0531446667	0.0326253333	0.1291337576	0.6961561818	0.7136638788	0.7226869697	0.1113574545	0.0928776364	0.0384964242
0	0	0	0	0	0	0.0330261212	0.0114376364	0.0645104848	0	0	0	0	0	0.0247941212	0	0.0220232121	0	0	0	0	0	0.0285507273	0.0182715758	0.0153533939	0	0	0	0	0.0266638788	0.1490317576	0	0	0.7113334545	0.0419232121	0.2858672121	0	0.710226	0.1532748485	0.0375221818	0.1286571515	0.0637361818	0.0094583636	0.6920259394	0.6920113333	0	0.04133	0.0603393333	0.1416298788	0.1216713333	0.1257541212	0.1338362424	0.6932015152	0	0.1469847273	0.1252436364	0.0283609697	0.0176244242	0	0.2769413939	0.7103009697	0.0375992727	0.0507817576	0.0222792121
0	0	0	0	0	0	0	0	0.0528687273	0	0	0	0	0	0	0	0.0181176364	0	0	0	0	0	0	0	0.0187045455	0	0	0	0	0	0	0	0	0.7202052727	0	0	0	0.7145693939	0	0.1904981212	0	0.0555433333	0	0.4136801818	0.2784550909	0	0.1286628485	0.1283910909	0.0511643636	0.0479600606	0	0	0.2787020606	0	0.0424024848	0.0450881818	0.0168873333	0	0	0	0.7157272121	0.0408084242	0.041566	0.0148338788
0	0.5165050303	0.3561582424	0.4740831515	0	0.4352751515	0.0626122424	0.0692635758	0.0538686061	0.1161382424	0.0914789091	0.4311165455	0.4872511515	0.0763847879	0.0534124242	0.1246624848	0.4288708485	0.1505330303	0.363815697	0.5298041818	0.5358735152	0.0599532121	0.1075490909	0	0.3917476364	0.4510670303	0.3227116364	0.5587512727	0.5345390303	0.0487745455	0	0	0	0.4438872727	0.070049697	0	0	0.1565505455	0	0.1023549091	0.2380609091	0.0990959394	0.1108339394	0	0	0	0.0188552727	0.0017043636	0.176891697	0.1012329697	0.0424537576	0	0	0	0.1054987273	0.2058041818	0.3122234545	0.1548258182	0	0	0.1565509091	0.022011697	0.1106172121	0.117193697
0	0.6530848485	0.6883962424	0.6853984242	0	0.6613799394	0.0952046667	0.1098056364	0.0269188485	0.0843898182	0.0938064242	0.7211015152	0.6933724848	0.1000030303	0.2057973333	0.0169818182	0.7123081212	0.2302516364	0.7146019394	0.6910758788	0.6807688485	0.0772550303	0.0169818182	0	0.6946078788	0.6803167879	0.6918058182	0.6719513333	0.6732475152	0.1388564242	0	0	0	0.1400765455	0.0267774545	0	0	0	0.1883649697	0.7137374545	0.7220918788	0.073448	0.1577626061	0	0.1056425455	0	0.1608233939	0.2056137576	0.1096068485	0.1124092121	0.0766330909	0	0	0	0.2372511515	0.7194244242	0.7150626667	0.0804786667	0	0	0	0.2895650303	0.7057859394	0.6887879394
0	0.7195009091	0.4397144242	0.6914964242	0	0.7138758182	0.1025480606	0.1169296364	0.0269184848	0.0959567879	0.193598303	0.7055453333	0.6928246061	0.1979110909	0.0667412121	0.0169818182	0.5480942424	0.1250384242	0.7007869697	0.6912033333	0.7074769091	0.0761226061	0.0169818182	0	0.4819628485	0.6998409697	0.6910247879	0.7076115152	0.7170216364	0.0552365455	0	0	0	0.1422861818	0.0715946061	0	0	0	0.1692278788	0.7144506061	0.6943596364	0.1592866061	0.0312023636	0	0.1381067273	0	0.0551871515	0.1710992121	0.1197673333	0.1096930303	0.1479775758	0	0	0	0.1258169697	0.7208398788	0.703431697	0.0779370909	0	0	0	0.202745697	0.711782	0.5495768485
0	0.7128453939	0.0330750909	0.698918303	0	0.1311067273	0.0198726667	0.0234050303	0.029914	0.1357013939	0	0.6925312727	0.6982031515	0.1459041818	0.053725697	0.0139735152	0	0.0423770909	0	0.6988583636	0.7258470909	0.0763869091	0.0133894545	0	0.033868303	0	0.6974198788	0.7162649697	0.6919812727	0.0446005455	0	0	0	0	0.1491821818	0	0	0	0.0468678182	0.7204824242	0.2822574545	0.1151059394	0.0104010303	0	0.0548301818	0	0.0632672121	0.0602393333	0.0558052727	0.0664184848	0.0307799394	0	0	0	0.1366350909	0.682263697	0.1426725455	0.0349398182	0	0	0	0.0749420606	0.6972041818	0
0	0.7302759394	0.1418306667	0.1394087879	0	0	0	0	0.0269188485	0.041566	0	0.1422285455	0.2797395152	0.0327538788	0.0511643636	0.0176546061	0	0.051157697	0	0.2775985455	0.7060370303	0.1644833939	0.0176546061	0	0.0331864242	0	0.1463679394	0.7211935152	0.2753982424	0.1255908485	0	0	0	0	0.0494953939	0	0	0	0.1900713333	0.7086110909	0	0.0152398182	0	0	0.0421529091	0	0.0456967273	0.012818	0.149666303	0.1384272727	0	0	0	0	0	0.5731781818	0	0	0	0	0	0.0345784242	0.5591224242	0
0	0	0	0	0	0	0	0	0.0088371515	0	0	0	0	0.0270109091	0.0121611515	0.0048989091	0	0.0016992121	0	0	0.2792689091	0.142064	0.0048989091	0	0.0261419394	0	0	0.2727405455	0	0.027697697	0	0	0	0.3918492121	0.0356189697	0.3815721818	0	0	0.0316570909	0.4394049091	0.0615921212	0.0299122424	0	0.4451376364	0.0248825455	0	0.0537635152	0.0163067273	0.0753899394	0.0282293939	0	0.5185627879	0	0	0	0	0.137884303	0.0884008485	0.5710802424	0.4623615152	0	0.0245965455	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7077568485	0.0181154545	0.6908430303	0	0	0	0	0.0228718788	0.0244632727	0	0.6901025455	0	0	0	0	0.072014303	0.0244632727	0	0.6603016364	0	0	0	0	0.0446850303	0.2532293939	0.6516646667	0.645540303	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7200315758	0.1842465455	0.5523503636	0	0	0	0	0.0270950909	0.0244632727	0	0.5467818788	0	0	0	0	0.0720146667	0.0275411515	0	0.704951697	0	0	0	0	0.0923398182	0.1349004242	0.6265685455	0.7203780606	0	0	0	0

