p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
45	47.1386181	51.4348325	47.2226766	45	48.2679478	47.9026545	46.447892	46.6453379	51.7582663	53.5266675	51.268333	48.3336804	51.2769479	51.7989906	47.7414925	46.8720951	49.987271	53.33233	48.4185409	49.2236555	52.2927945	52.1624646	49.1611841	46.3115348	47.724553	48.0022077	46.4765111	46.7934265	49.7236906	50.6167223	48.9827229	45	47.0924916	48.9007999	47.9611746	45	48.3861917	47.9689072	47.1294714	47.636354	50.1806633	51.7415346	49.5070977	46.9832978	50.3401976	52.9876374	50.0444862	48.0206825	50.6984036	54.5664605	52.5452492	48.5882168	52.2522475	53.9866152	50.2764373	46.7378974	49.2038235	52.7012599	48.1343302	46.451987	48.9803733	49.3873739	46.6248741
45	47.376308	50.4262121	47.4372226	45	48.8508204	47.8278127	46.3450049	46.7134044	51.5060774	54.1571654	50.9472484	48.5603571	52.0094232	52.4043511	47.7024893	46.8190281	49.9043937	52.1369821	48.717866	49.4061546	52.2345605	51.7191085	48.8436996	46.2651351	47.5845953	47.9067929	46.4422746	46.8488804	49.4465797	50.078912	48.5460725	45	47.7734512	49.9708225	49.1840803	45	49.4081303	48.6001036	47.0898735	48.7587126	51.326642	52.8617905	50.9006253	47.0427412	50.9074927	53.5626184	50.3725765	48.7014359	52.0169336	54.4089714	51.5079917	49.6520895	53.1407707	54.3680155	50.7333875	46.9924468	50.5883081	51.9217266	48.3111599	46.6120686	50.2562431	49.9856693	46.9905359
45	47.46586	49.7582058	47.5039539	45	49.3205896	47.854703	46.2663499	46.7131778	50.7791408	54.2148196	50.1878124	48.7634149	52.5794294	52.8314494	47.7007083	46.7741438	49.7509682	51.3671245	48.6248956	48.9221337	51.5750686	51.3807259	48.5598037	46.2179221	47.4627072	47.761524	46.4119631	46.8581888	48.9954532	49.6241334	48.168736	45	48.385296	50.8968079	50.1630512	45	50.1589894	49.5377169	47.1033637	49.6797019	52.3653738	53.8442015	51.9373876	47.1716359	50.8364773	53.8282517	50.0054026	49.1396292	53.0479365	53.9628207	50.9001022	50.4386128	53.7170186	54.5182789	50.2562708	47.0445947	50.7679725	51.1969343	48.3279631	46.8707509	51.2482479	49.6939678	47.2631373
45	47.4513456	49.2416181	47.469418	45	48.810895	47.8514756	46.2080623	46.6615022	50.2559201	52.8630819	49.6464868	48.4669945	51.6804722	51.6605501	47.6610267	46.7290711	49.5463515	50.780516	48.4706973	48.5625217	51.0477535	51.0356427	48.3089387	46.1716705	47.3467159	47.5967344	46.3671927	46.811566	48.6146981	49.2230981	47.8406497	45	48.2711121	51.6878918	50.9697612	45	50.6968763	49.4272143	47.1138168	49.3068157	51.7465721	54.664956	52.7426046	47.3212287	50.9154891	53.7729539	49.7360725	49.0615747	52.3210399	54.0805847	50.5496074	51.041343	54.1925258	53.4118663	49.8659073	47.073243	50.2225813	50.6599756	48.2537779	47.1732949	52.0063089	49.5264916	47.1997353
45	47.3855255	49.0303867	47.3941997	45	48.4332352	48.2168103	46.6215199	46.5903513	49.8654374	52.4706054	49.4357833	48.236221	51.3924083	51.2714598	47.8063505	46.7057774	49.9596276	50.7439982	48.515687	48.6922712	51.037505	51.1130759	48.3165522	46.1372573	47.4641781	47.4567676	46.3207008	46.7597987	48.517735	49.0956736	47.570968	45	48.2351569	52.3400867	51.6492085	45	51.0768426	49.424853	47.1047974	48.7791799	51.3311072	55.1382805	53.3868206	47.4896871	51.2701729	53.8915495	49.7491782	48.7253501	51.8065527	54.7189256	50.391209	51.5212887	54.5667285	52.9120441	49.7343849	47.0409994	49.7561826	50.2623824	48.1386686	47.4875483	52.6027474	49.6291319	47.3441413
45	47.3356735	49.7335096	47.3779951	45	48.2348445	49.3725498	47.4780544	46.5196379	49.6668908	53.0685047	50.1563547	48.1378057	52.0461503	52.1822035	48.8625075	46.7398464	51.0650355	51.8483471	49.4104693	49.6176636	52.1309822	52.1113929	49.4930888	46.1211924	47.59244	47.6097307	46.3223595	46.7518845	48.3201068	50.2783889	48.7242367	45	48.246581	52.8807134	52.230831	45	51.4394077	50.5183078	47.1326969	48.3483633	51.0434026	55.5807855	53.9197997	47.7131244	52.6261186	54.2967972	49.8179236	48.4168957	51.4451251	55.1005045	50.3656863	51.919249	54.9735701	53.9497315	50.9580054	46.9669726	49.3657152	49.9728449	48.0159839	47.7962232	53.1300985	50.8702542	48.1975079
45	47.364694	50.6932009	47.4821474	45	48.1558474	50.2952529	48.0685014	46.4826564	50.0475298	53.4423014	51.118443	48.0817477	51.3300151	53.0006199	50.2224679	46.8258874	51.8999423	52.740458	49.5178976	49.235521	51.9278028	53.011929	50.766205	46.1425605	48.1664959	47.806608	46.3634686	46.7673665	48.6991506	51.2065403	49.9124246	45	48.2546731	52.4935891	51.8607244	45	50.5628803	50.6345838	47.1916615	47.9942986	50.8558149	56.1217577	53.7376634	47.9296073	52.9507078	53.9160498	49.9345695	48.1399278	51.1771637	55.1294457	50.3810939	51.2399837	55.340446	54.8231693	51.9388569	46.8741021	49.0415969	49.7409569	47.8984865	47.9944564	52.1499076	51.8571064	48.7739598
45	47.4687134	51.4296564	47.6752281	45	48.1085627	50.5915694	48.4220845	46.4860932	50.3763624	54.0949252	51.8184582	47.9791506	50.8917231	53.0989656	51.3334486	46.9072506	51.75173	53.4204655	49.3084815	48.7796541	52.0283036	53.9472856	51.8962691	46.185932	48.1778716	47.8184013	46.3921569	46.7579144	48.5608737	50.5498963	50.8522211	45	48.2122706	51.6291708	50.9684748	45	49.7681234	50.0182022	47.2210535	47.7037967	50.7366339	56.3796632	53.2416665	48.0378213	52.4586002	53.0904391	50.0041454	47.898368	50.9236183	53.9226713	50.7397955	50.3839439	54.3064045	55.233651	52.0881059	46.7791582	48.7726518	49.4956453	47.802743	48.0339597	51.4864181	52.3825527	49.2934763
45	47.646085	52.0072769	47.904896	45	48.0404986	49.9406722	48.2943863	46.5423564	51.6400902	54.5196631	52.3400493	47.8560601	50.608378	52.4499557	52.1813087	46.9333018	51.148358	53.8839391	49.2684368	48.5002566	52.713443	54.4419162	52.8783433	46.2134197	47.9638687	47.8662325	46.4000509	46.721741	48.4738123	50.2378426	51.5678171	45	48.1229917	50.9872942	50.2915978	45	49.1782193	49.5146498	47.1995076	47.4641161	50.6115218	55.5684448	52.4546213	48.0400324	51.9878981	52.4536961	49.7611705	47.6889577	50.6504123	53.0658961	50.4559848	49.7540301	53.4849316	54.1534563	51.3237204	46.6878917	48.5399339	49.2229544	47.7087692	47.9697288	50.9451483	51.6420588	48.9965972
45	47.883053	52.482001	48.143998	45	47.9335683	49.4284283	48.1892899	46.6440382	52.5070184	55.1969485	52.7521589	47.736544	50.4174306	52.0790388	52.8027786	46.9216992	50.8520106	54.2007822	49.3202706	48.3559357	53.372988	54.8690088	53.7117626	46.2209681	47.7954873	47.9154738	46.4015933	46.68229	48.4458122	50.1331565	52.1291568	45	48.0044789	50.4397826	49.7476429	45	48.7247467	49.0961448	47.1419595	47.2617339	50.4217162	54.2582709	51.807774	47.9750201	51.5421239	51.8957373	49.4948249	47.5036854	50.3690532	52.3665801	50.1582957	49.2639014	52.7684518	53.2609508	50.6816816	46.6001762	48.3294713	48.9512538	47.5997938	47.8476309	50.458158	50.9982005	48.6797829
45	48.1385076	52.8837787	48.3707319	45	47.8042606	49.0237892	48.0955157	46.7553008	53.128114	55.591641	52.8862538	47.6303425	50.2843646	51.8876481	53.2697524	46.8986937	50.7318113	54.4292735	49.4139233	48.2964963	53.8162698	55.2646032	54.4165018	46.2124171	47.6658223	47.9561203	46.4057058	46.6512063	48.4559808	50.1593911	52.5819622	45	47.8651982	49.9495972	49.2960749	45	48.3669781	48.7450628	47.066491	47.0864894	50.1732659	53.2377382	51.2398188	47.8716848	51.1254736	51.404935	49.2279418	47.3363573	50.0830522	51.7633819	49.859881	48.8669329	52.1382119	52.5088382	50.1371936	46.5156587	48.1342271	48.6931149	47.4830283	47.6968224	50.019493	50.4366964	48.368649
45	48.2861176	51.7427198	48.487002	45	47.6664824	48.7029093	47.979626	46.8132896	52.3612783	55.9938085	52.2213108	47.541473	50.1642745	51.7860315	52.742934	46.8739608	50.6141828	53.3799912	49.6446436	48.2625562	53.5154102	55.7753551	53.8986283	46.1925814	47.5634331	47.9378657	46.4177643	46.6317784	48.4645173	50.2399233	52.0697604	45	47.7135585	49.514197	48.9115178	45	48.0789895	48.4488293	46.9843692	46.9335756	49.8967188	52.4180147	50.7359586	47.7491779	50.7407196	50.9731664	48.9732045	47.1853926	49.7992403	51.2399412	49.5688865	48.5361148	51.5820826	51.8670615	49.6723089	46.4358035	47.9523851	48.4541872	47.3638285	47.5350347	49.6247603	49.9459789	48.0763278
45	48.2961813	51.1440267	48.4710792	45	47.5278149	48.4396747	47.8116927	46.8047359	51.8765553	55.4843444	51.5857304	47.4627291	50.008653	51.6832217	51.6773721	46.8671761	51.0678889	53.300479	49.5214981	48.1900589	52.5137655	56.0467747	53.0492863	46.1665104	47.4970703	47.8776324	46.4232427	46.616581	48.4265203	50.2934092	51.0374572	45	47.8026803	49.5710988	48.5959185	45	48.0632582	48.4255112	47.121257	46.8403807	50.2756994	52.3983954	50.3119174	47.629063	50.6328417	50.8291543	48.7594934	47.4915444	49.9895476	50.8248715	49.2919677	48.2801015	51.7360258	51.7639567	49.5004759	46.3941659	48.2242419	48.2533078	47.2459638	47.3822122	49.5058519	49.5407904	47.8164971
