p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7315277576	0.2226652727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7057107879	0	0	0	0	0	0	0	0.6384405455	0.7071389091	0	0.7125638788	0	0	0	0.2646359394	0.6596558788	0.7245652121	0	0.6276423636	0.7097093939	0	0	0	0.2609841212	0	0	0.7102946667	0	0
0	0	0.1905732727	0	0	0.1176140606	0.058488303	0.1149852121	0	0.2850038788	0.1948012727	0	0.1634045455	0.1820915758	0.3039019394	0.1781666667	0.3760772727	0.6764730909	0.182479697	0	0.0383133333	0.3301975152	0.2917737576	0.0932730303	0	0.0476013939	0.1500305455	0.0820406667	0	0.1646586061	0.147654303	0.0807241818	0	0	0.7155229697	0.0390581818	0	0	0.1957830909	0	0	0.373277697	0.6255405455	0.710248	0	0.7027429697	0.3376284242	0.125410303	0.2490879394	0.4918637576	0.1015580606	0.6964418182	0.0885004242	0.6481387879	0.710163697	0	0.1377700606	0	0.0724774545	0	0	0.7109368485	0	0
0	0	0.539905697	0	0	0.5627657576	0.389122	0.7037987273	0	0.4927232727	0.6810455152	0	0.7139395152	0.7091417576	0.5939135152	0.4020669091	0.6067122424	0.6140849697	0.6300325455	0	0.2798430909	0.6613990303	0.7080835152	0.4383571515	0	0.1016808485	0.6731919394	0.4409955758	0.0407950909	0.6999322424	0.6674253333	0.4445474545	0	0	0.2781041818	0.1473498182	0	0	0.6726573333	0	0	0.6623293939	0.6194721212	0.3420406667	0	0.2802688485	0.6426593333	0.6719424848	0.6424292121	0.7089657576	0	0.2840941818	0.4665168485	0.6506494545	0.7065370909	0	0.3843027273	0	0	0	0	0.2840786667	0	0
0	0	0	0	0	0.5593076364	0.387790303	0.7095575152	0	0	0	0	0.6624089091	0.7080969697	0.4838018788	0	0	0	0	0	0.0855229697	0.6721323636	0.7023398788	0.7107149697	0	0.2346741818	0.7203581818	0.1290369697	0.0281018182	0.7240230909	0.6058024848	0.7105727273	0	0	0	0.0257783636	0	0	0.7178163636	0	0	0.7091405455	0.169522	0.0725410909	0	0.1649143636	0.6571072121	0.711068	0.6382086061	0.7083787273	0	0	0.3299631515	0.6467597576	0.7103738182	0	0.292802303	0	0	0	0	0	0	0
0	0	0	0	0	0.3929365455	0.1606844848	0.4240389697	0	0	0	0	0.5497543636	0.706708	0.5000209091	0	0	0	0	0	0.0982780606	0.6573678182	0.7146901212	0.7071215758	0	0.4523324848	0.4920217576	0	0.035252	0.6918686061	0.6634775758	0.7091832727	0	0	0	0.0106464848	0	0	0.6964930303	0	0	0.283468303	0.0240213939	0.0309915758	0	0.2000998788	0.6709528485	0.70958	0.2589972121	0.2800017576	0	0	0	0.1489186061	0.7106675758	0	0.0916273939	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.7103112121	0.7116699394	0	0	0	0	0	0	0.6247375758	0.7029724242	0.7106135758	0	0	0.6950422424	0.1593835758	0	0.709970303	0.6472153939	0.7068620606	0	0	0	0	0	0	0.7070973333	0	0	0	0	0	0	0.5196336364	0.6558845455	0.7108082424	0	0	0	0	0	0	0.7131721212	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.7104909091	0.7082350303	0	0	0	0	0	0	0.6519187879	0.7076412727	0.7083461818	0	0	0.2948560606	0.1138845455	0	0.7188831515	0.6483633939	0.7072329697	0	0	0	0	0	0	0.7108937576	0	0	0	0	0	0	0.7108388485	0.6416872727	0.7104882424	0	0	0	0	0	0	0.7079259394	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.423312	0.5684656364	0	0	0	0	0	0	0.6358470303	0.4288441212	0.7075933939	0	0	0	0	0	0.4171283636	0.6521855152	0.7109564848	0	0	0	0	0	0	0.4205506667	0	0	0	0	0	0	0.7156668485	0.6293202424	0.4240297576	0	0	0	0	0	0	0.4263324242	0	0	0	0	0	0	0	0	0
0	0	0.1277110909	0	0	0	0.1011069697	0	0	0	0.2269309091	0.1241039394	0	0.088920303	0.1003272727	0	0	0.2628526061	0.1917680606	0.1623327879	0	0.6931190303	0.3062264848	0.1023474545	0	0.1142840606	0.1673526667	0	0	0	0.458442303	0.0517393939	0	0	0.2166069697	0.1048449091	0	0	0	0	0	0.2370458182	0.1911179394	0	0	0.288872303	0.6811610909	0.1118300606	0.3139249091	0.2986094545	0.1665712121	0.1431689091	0	0.1855882424	0.1133839394	0.0408712727	0	0	0.056894303	0	0	0	0.0461686667	0
0	0	0.4505934545	0	0	0	0.597411697	0	0	0	0.6245631515	0.5911247273	0	0.6189492727	0.6787580606	0	0	0.6598560606	0.7207312121	0.4983963636	0	0.4465067273	0.7091589091	0	0	0.1055566667	0.0480110909	0	0	0.0632609091	0.6461621818	0.3855790909	0	0	0.6424418788	0.3854721818	0	0	0	0	0	0.5818271515	0.7065393333	0	0	0	0.4435261212	0.0702709697	0.5912504848	0.6898981818	0.6147859394	0.5571308485	0	0.6757097576	0.6542900606	0.396953697	0	0	0.5553241212	0	0	0.182251697	0.0870437576	0
0	0	0.7109513333	0	0	0	0.2499310303	0	0	0.245832303	0.6464466061	0.7109544848	0	0.2451543636	0.2491424848	0	0	0.7188807273	0.7053853333	0.2231194545	0	0	0.7092539394	0	0	0.11601	0.2175092121	0	0	0	0.636062	0.3781951515	0	0	0.6395174545	0.2935507879	0	0	0	0	0	0.1151656364	0.7115458182	0	0	0	0.2118415152	0	0.1155172121	0.0863012121	0.6551894545	0.7138565455	0	0.6919407273	0.6980276364	0.2540751515	0	0	0.70523	0	0	0.2546381818	0.3049814545	0
0	0	0.7125281818	0	0	0	0	0	0	0.1636542424	0.6951580606	0.7095723636	0	0	0	0	0	0.2771166667	0.6938441818	0	0	0	0.4243623636	0	0	0.1235850909	0.0174587273	0	0	0	0.5205730303	0.226630303	0	0	0.3848323636	0.1592805455	0	0	0	0	0	0	0.4275670909	0	0	0	0.4252283636	0	0	0	0.6486956364	0.7003123636	0	0.5697215758	0.663338	0	0	0	0.7104238788	0	0	0.1660256364	0.0275810303	0
0	0	0.7077513939	0	0	0	0	0	0	0.7042992121	0.6303197576	0.7105339394	0	0	0	0	0	0	0.7184941212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2880410909	0	0	0	0.6537935152	0.7102001818	0	0	0.4690150909	0.0781740606	0	0	0.7126006061	0	0	0	0	0
0	0	0.7111967879	0	0	0.1020583636	0	0	0	0.7122115152	0.6547686667	0.7085155152	0.1189178788	0.0866315758	0.0914857576	0	0	0	0.7148581818	0	0.1395596364	0.1417664242	0	0	0	0	0	0	0	0.1082014545	0	0	0	0	0	0	0	0	0	0	0	0.1062611515	0	0	0	0.0744627273	0.1245743636	0.0643268485	0	0	0.6475058788	0.711344	0.091921697	0.1334901818	0.6682497576	0.1411389091	0	0	0.7089392727	0	0	0.0387673333	0.019052303	0
0	0	0.7105313333	0	0	0.3048118182	0	0	0	0.7081060606	0.6253184242	0.5650680606	0.2804829697	0.5639452121	0.7097227879	0	0	0	0.697934303	0	0.6261205455	0.671149697	0	0	0	0	0	0	0	0.4063221818	0	0	0	0.1148823636	0.3613789697	0.3165110303	0	0.4556800606	0	0	0.448925697	0.6479984848	0.4753090909	0.3445441212	0	0.1262313333	0.6837710303	0.3592323636	0.3018101212	0.5081186667	0.6621925455	0.7066127273	0.5398333333	0.6069913333	0.7198435758	0.5937898788	0.0696534545	0.5321826061	0.710532303	0	0	0.358264	0.5923076364	0.1272645455
0	0	0	0	0	0.4284398788	0	0	0	0.2818850909	0.6536650303	0.2953082424	0.2057594545	0.5942304242	0.7104661818	0	0	0	0	0.1384666061	0.3376138788	0.2737218788	0	0	0	0	0	0	0	0.0583940606	0	0	0	0.252173697	0.7102226061	0.7069578788	0	0.7100752727	0.3030421212	0	0.6450354545	0.7073078182	0.6604941818	0.7205260606	0	0.2791398788	0.7072208485	0.2942143636	0.4213193939	0.7021098182	0.421358	0	0.7098429697	0.6654848485	0.7011704848	0.3718473333	0.0747327273	0.6768636364	0.1444689091	0	0	0.7237835758	0.3841193939	0.1354244242
0	0	0	0	0	0.3982647879	0	0	0	0	0.5936206667	0.0122822424	0.2415713333	0.5958984848	0.7110641818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3041939394	0.7090789697	0.7071956364	0	0.709017697	0.512200303	0	0.6385519394	0.7080101212	0.6662520606	0.6938285455	0	0	0.5544887273	0.0239144242	0.2899635758	0.7253055152	0.2029290303	0	0.7093271515	0.6218833333	0.5644974545	0	0	0.2779367273	0	0	0	0.6939606667	0	0.1315947879
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7095193939	0.7090949091	0	0.7097159394	0.1328626667	0	0.108175697	0	0.6612011515	0.7120775758	0	0	0.5492772121	0.0111384242	0.0603849697	0	0.4130820606	0	0.7105795758	0.6228309697	0	0	0	0	0	0	0	0.7107535152	0	0
0	0	0.1194268485	0	0	0	0.2194968485	0.1793726061	0	0	0.2703761818	0.0820666667	0	0.1828408485	0.2069216364	0.0758376364	0	0.3345407879	0.1584465455	0.05596	0.2111947273	0.2349758788	0.2038952727	0.0792483636	0	0.0948910909	0.0317318788	0	0	0.0982478788	0.0681843636	0.0390703636	0	0	0.7105309697	0.7094864242	0	0.7096973939	0.1351615758	0	0	0	0.6299993939	0.7032421212	0	0.121510303	0.5659924848	0.1223835152	0	0	0.7077326061	0	0.7113101212	0.6377421818	0.114582303	0.0975912727	0	0	0	0	0	0.7130576364	0.0645904848	0.0668307273
0	0	0.4589414545	0	0	0	0.551361697	0.3570695152	0	0	0.6637984242	0.4608115758	0	0.5541714545	0.7064780606	0.5476561212	0	0.6839770909	0.6715189697	0.5177960606	0.5906232121	0.6955015152	0.6247153333	0.5835784848	0	0.1084373333	0.1041587879	0	0	0.0288524242	0.6643481818	0.5742484242	0	0	0.7097903636	0.7066466667	0	0.7094013939	0.6284609091	0	0	0	0.6374263636	0.7075993939	0	0.5801818788	0.6983669697	0.1156780606	0	0	0.7114056364	0	0.7085981818	0.6438937576	0.7073813939	0.6670657576	0	0	0	0	0	0.7044816364	0.6376840606	0.3927271515
0	0	0.7104877576	0	0	0	0.6380966061	0.2923470303	0	0.1857046667	0.6480530909	0.7071139394	0	0	0.7091235758	0.7088208485	0	0.7055895758	0.7118987273	0.2469498182	0.1349207273	0.1720189697	0.6416152121	0.6987767879	0	0.2524187879	0.115234	0	0	0.159734303	0.7337593939	0.7071942424	0	0	0.2807469091	0.2833753333	0	0.1421796364	0.2603913939	0	0	0	0.6560915758	0.3511903636	0	0.2556557576	0.2617443636	0.0854174545	0	0	0.5698233939	0	0.15682	0.6481312727	0.708704303	0.7089789697	0	0	0	0	0	0	0.6369463636	0.2915672121
0	0	0.7103346667	0	0	0	0.3855038182	0.1572338182	0	0.2006321818	0.6916714545	0.7064937576	0	0	0.4274437576	0.7052897576	0	0.2770564848	0.7063186061	0	0	0.3005237576	0.6877461818	0.7077750909	0	0.1238833939	0.0174587273	0	0	0	0	0.7226046667	0	0	0	0	0	0	0	0	0	0	0.6833417576	0.2465161818	0	0	0	0.0585740606	0	0	0	0.1624252727	0	0	0.572734	0.4057578182	0	0	0	0	0	0	0.5138545455	0.3196001818
0	0	0.7106941818	0	0	0	0	0	0	0.7086049091	0.6263018182	0.7113490909	0	0	0	0.7098584242	0	0	0.7111609697	0	0	0.6003794545	0.6464060606	0.7104395758	0	0	0	0	0	0	0	0.7054441212	0	0	0	0	0	0	0	0	0	0	0.3002320606	0.0107002424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.710220303	0	0	0	0	0	0	0.711494303	0.6542075152	0.7075961818	0	0	0	0.7106115758	0	0	0.7181336364	0	0	0.7112861818	0.6236670909	0.7104246667	0	0	0	0	0	0	0	0.6966590909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
