p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
45	49.0677502	48.5087054	48.5144207	45	48.6007121	47.1274243	47.0931575	48.6966926	49.6331912	48.8507213	47.8454787	48.830573	48.3024725	48.3860323	48.0432911	49.2517999	48.1333099	48.7095514	49.0134253	49.3566882	48.0841514	48.5495441	48.0589828	48.9552429	49.1424531	48.3199171	48.4899154	48.7109488	47.4456032	46.9612979	47.4599259	45	49.9986364	48.9171267	48.249629	45	48.5548449	48.813296	48.7800752	48.5115467	51.8231538	48.7068996	47.3956028	48.4209853	49.2043722	48.3352532	47.3873367	51.3502324	49.640085	48.2779585	47.5036749	48.9074821	48.550789	47.9851731	47.1217531	52.042174	48.470892	47.8626811	47.0117186	48.7574991	49.6244973	49.1419176	48.6225069
45	50.0219313	48.5369023	48.3675456	45	49.4757945	47.3551721	47.28274	48.5345612	50.6475978	48.5746191	47.9626497	49.6591081	48.4960353	48.0941834	47.664807	50.3213277	48.812564	48.7488889	49.8645384	50.2343049	48.1356619	48.1347212	47.6934838	49.9166381	50.0608923	48.3446438	49.3775898	49.4953881	47.7582603	46.8919383	47.0459314	45	49.1353446	48.6241574	47.6304975	45	48.039587	48.448605	49.6082309	48.4088571	50.6518158	48.6728109	47.2202512	48.1756084	48.788705	48.3848093	47.4954138	50.7317091	49.4219729	48.0794025	47.163519	48.370216	48.5590515	48.2776173	47.5022924	50.9233621	48.3362774	47.5500117	46.7759446	48.2904369	50.5886448	50.2347835	49.7404986
45	50.7776722	48.8074108	48.0543225	45	49.4951971	47.547116	47.4177312	48.7306079	51.3685953	48.4989208	48.0170607	49.6124737	48.4671954	47.8659512	47.3659913	50.3366034	49.0095514	48.8172067	49.6812542	49.4383386	48.1591022	47.8010943	47.3688428	50.7057137	50.7481648	48.2982877	49.9872073	49.4102637	47.5901899	46.7951683	46.7254226	45	48.4791743	48.3377906	47.1802344	45	47.6411951	48.2258446	50.1928573	48.2316305	49.7916833	48.5445395	47.0359595	47.9513619	48.4502796	48.1786631	47.6175296	50.199664	49.1568802	47.8778227	46.8935748	47.9737617	48.5732984	48.3153893	47.6298789	50.0163035	48.1397734	47.2776713	46.5692825	47.9834745	51.2856056	50.3104632	50.6490487
45	50.732111	48.5948193	48.0225742	45	48.6691424	47.4267967	47.0666656	48.6870156	51.8553691	48.5243479	47.7865654	48.7301832	48.3763115	47.6656878	47.1104494	49.788432	49.1977216	49.0498566	48.9723526	48.845968	48.096944	47.5206111	47.0853409	51.2818278	50.6441671	48.3406566	49.7498481	48.4889535	47.4448225	46.6733792	46.4727418	45	47.9770099	48.2644875	46.8500325	45	47.323437	48.0822322	50.6044541	48.0223321	49.1367212	48.3676762	46.8566462	47.7471859	48.1579795	47.9924147	47.5099041	49.7365021	48.8739143	47.6747045	46.6728354	47.6756986	48.5187547	48.1203705	47.716429	49.2787159	47.9158338	47.0383604	46.3892412	47.7345325	50.4713151	49.7480095	50.4539683
45	49.8419186	48.3965615	47.5385138	45	48.0641415	47.2892487	47.0356128	48.6307804	51.311546	48.5319201	47.5564432	48.1047699	48.2173307	47.9431304	48.0052251	49.6346064	49.2644248	48.7617679	48.4462282	48.3468853	48.0043072	47.7711584	47.9978519	51.0136167	49.7729096	48.3063075	48.7362727	47.8408576	47.5136723	47.223594	47.3961428	45	48.4182791	48.2117569	47.4497458	45	48.3507212	48.8555092	50.1020711	48.0270546	48.8837571	48.4212239	47.3831018	48.2431754	48.6377055	48.7242456	48.0818465	49.3556246	48.8226188	47.778385	47.5769972	48.5439332	48.8747023	48.213838	47.7528798	48.905486	47.9550763	47.939952	47.1625124	48.601684	50.1076954	49.4979882	49.8394194
45	49.1418199	48.1717624	47.1586641	45	47.6260145	47.5902112	46.8663215	48.5163769	50.2656274	48.4520428	47.3266171	47.6431886	48.0440868	48.2022035	49.1482254	49.2668433	49.1736858	48.5219206	48.0077218	47.9302175	47.9085934	47.8812769	49.2249111	49.9173288	49.1393278	48.1607283	48.0222212	47.3786842	47.5778374	48.4950928	48.6210004	45	49.3187171	48.6879436	48.5329096	45	49.3680588	50.1019063	49.6737063	47.9978482	48.7507732	48.3241566	48.6717036	49.3128921	49.9823155	50.0262648	49.3763983	49.0503061	48.7662637	47.9856768	48.7262851	49.6638057	49.0269759	48.3436655	47.591517	48.3926936	48.2384588	49.1072765	48.4946782	49.694964	49.9135353	49.2635015	49.1225329
45	48.568829	47.9358136	46.8552879	45	47.3144894	47.7806362	46.8095338	48.3510935	49.4974234	48.2979675	47.1088957	47.2895342	47.8656634	48.2567745	50.0210957	48.933922	48.9762534	48.2990728	47.6405876	47.5832739	47.812958	48.1043294	49.8269185	49.2891051	48.6385302	47.9584841	47.5028808	47.0402361	47.661798	49.4427431	49.6392409	45	49.9222973	48.7359692	49.341328	45	50.2168554	51.0679262	49.3097114	47.9595817	48.6985973	48.5710256	49.6665187	50.1760999	50.9104192	51.1364001	50.3693901	48.7879866	48.5099389	48.2745628	49.6611195	50.5540026	49.2745453	48.5066697	47.7316164	47.9883421	48.2632286	50.0603456	49.5947412	50.5274659	49.6264763	49.0348484	48.5499854
45	48.0995048	47.6992347	46.6091492	45	47.0698673	47.4647832	46.7430409	48.1671761	48.9126386	48.1032189	46.9082915	47.0094716	47.6782638	48.0774691	49.1477288	48.6268285	48.7301126	48.0815592	47.3313604	47.2933723	47.7053018	48.0608718	49.2002557	48.5772553	48.2274422	47.7326093	47.1135345	46.7776669	47.4971146	48.8727658	48.9030954	45	50.3182825	48.655905	49.1197838	45	50.8490177	50.7496248	48.8652615	47.923444	48.6887005	48.6149492	50.3686553	50.8351278	50.4551487	50.5126973	49.8168369	48.563885	48.5186791	48.4992431	49.1723822	51.2630184	49.3049821	48.6212574	47.8211259	47.6507538	48.0410878	49.3167552	49.5545693	51.1546453	49.2550677	48.8064806	48.0955804
45	47.7134068	47.469537	46.4066329	45	46.8579889	47.2029472	46.6211561	47.9820702	48.4531701	47.8899283	46.7262607	46.7814422	47.4840707	47.8750673	48.4713548	48.3366449	48.4670151	47.8672963	47.0691488	47.0484352	47.5740491	47.9477784	48.6595627	48.0218386	47.875084	47.502712	46.8133415	46.5626267	47.3219802	48.2451432	48.3127436	45	50.5760814	48.6249978	48.3746858	45	51.2480369	50.1490068	48.9003846	47.6821572	48.6809012	48.6754587	50.1668168	50.4633764	50.1997555	50.2245415	49.3898407	48.3599458	48.2760997	48.3781951	48.6495086	50.9703406	49.3069961	48.4290135	47.6187521	47.3619455	47.8094156	48.7565297	48.8208249	51.5953607	49.0110917	48.361595	47.7148972
45	48.5044434	48.1993215	47.3656786	45	47.5502138	47.2494752	46.7204677	47.8612872	48.3673209	47.9956573	47.4723913	47.6756956	47.6013551	47.9126085	48.1725673	48.9805877	48.7422808	48.5780491	47.9822706	47.962078	47.7073039	48.017597	48.2173119	48.5127623	48.6773199	48.0212144	47.8700435	47.4550628	47.2000941	47.7893167	47.8320423	45	50.1484193	48.797697	47.8461718	45	50.4704381	49.7233478	48.6411533	47.9515595	48.6825437	48.8979772	49.165625	49.573109	49.9745385	49.7527556	48.8534592	48.4393636	48.3070796	48.2498062	48.2257527	50.1237574	49.2561028	48.4619354	47.8605793	47.8097448	48.0417599	48.3137294	48.2348763	50.8106077	48.8172221	48.2105092	47.6291766
45	49.5688598	49.515773	48.6171743	45	48.7110094	47.3748147	46.7892889	47.6425373	48.3992707	48.2803314	48.7360241	48.7690357	47.845242	48.1355355	47.7464621	50.1527144	49.1306944	49.8419186	49.2045116	49.130566	47.8922017	47.8335883	47.8530929	49.6364527	49.7715229	49.3930228	48.9134497	48.5333093	47.3868783	47.4548844	47.440912	45	49.2666977	48.6666563	47.4419513	45	49.5346615	49.8227955	49.7004347	49.221656	48.731937	49.2086439	48.4741325	49.1351459	49.7270248	49.827388	48.974918	48.4148085	48.3405833	48.3444386	47.8671308	49.4718683	49.1931451	48.7711663	49.1498916	49.0548333	48.0393992	47.9707256	47.7639583	49.803022	49.3031474	49.4382741	48.9833414
45	50.3923215	50.0004601	49.646357	45	49.5984734	47.5561526	46.8357878	47.554766	48.5146196	48.9027936	49.7573387	49.6145936	48.3900378	48.0841296	47.436665	50.6278077	49.4023263	50.9010907	50.2488106	50.068563	48.1391991	47.6876583	47.5411006	50.1427951	50.6772575	50.5376049	49.7795151	49.3448323	47.588864	47.2025777	47.1201844	45	48.7001454	48.7109459	47.1310422	45	48.8969547	49.8936607	50.4701405	50.1471053	49.0137178	48.9748228	47.9737189	48.785594	49.4751178	49.6827267	49.1873796	48.554214	48.3878343	48.3658765	47.572855	48.9552456	49.1281814	48.9222782	50.165124	50.0252819	48.0966644	47.6965927	47.383297	49.0682019	49.4562495	50.4192571	49.738181
45	50.9909197	49.6474865	50.4486962	45	49.0080869	47.4799525	46.6397936	47.4951769	48.654828	49.0182616	50.5962987	50.2879529	48.6478968	48.0479798	47.1910879	49.8973736	49.4076766	50.3671837	51.1040157	50.8359046	48.4116667	47.5618416	47.274001	49.4377871	49.9515038	51.4094028	50.5201442	49.9651701	47.5935337	46.9985962	46.8545511	45	48.1374682	48.6570886	46.8971542	45	48.4299093	49.5327389	51.0201907	49.9797019	48.9916273	48.7853162	47.5963358	48.4949538	49.2245326	49.5736535	49.2129483	48.699118	48.4371036	48.1374644	47.3309835	48.5413432	49.043001	49.1460265	50.917965	49.4625852	47.9284246	47.4688181	47.0837765	48.5103601	49.3712961	51.1559024	49.3401443
45	51.4108195	49.6688967	49.7464394	45	48.3877548	47.3733748	46.4712282	47.4176269	48.5741588	49.0944147	49.9677449	49.9948306	48.6355699	47.9940563	46.9863919	49.3268172	49.5129504	50.0858952	50.9069067	51.4121503	48.8803066	47.4570576	47.0448419	48.8519746	49.4655281	50.7869187	51.0748142	49.6322677	47.8409298	46.8313027	46.6322015	45	47.7496927	48.3423227	46.7129756	45	48.0776259	49.69263	51.4110261	49.2227702	48.7190555	48.597245	47.3095975	48.0428611	48.9678237	49.2734399	49.0642861	48.7432727	48.4562865	47.954576	47.1290094	48.1971076	48.9286934	49.1618546	51.2317234	48.8084548	47.7649191	47.2721492	46.848901	48.0667213	49.1033161	51.4610703	49.1030081
45	50.2174534	49.4112563	48.9851566	45	47.9369518	47.2383195	46.3262374	47.3289344	48.4781136	49.0887121	49.2833717	49.2032627	48.5796379	47.7152756	46.8058926	48.8644105	49.2823134	49.8480853	50.1265996	50.9409754	49.0086817	47.3551308	46.8472388	48.367523	49.0702982	50.1541912	50.5840167	48.8213792	47.7808367	46.6907447	46.4445948	45	48.2783056	48.1348974	47.4103736	45	47.7972453	49.3564784	51.0476937	48.8792798	48.5045805	48.4417785	47.9758804	47.6906602	48.7121379	49.2405879	48.9140197	48.7109376	48.2491316	47.8859281	48.0559755	47.9006291	48.7847155	49.1144365	50.1685163	48.5273273	47.868384	48.4294828	47.8115289	47.7025249	48.8528873	50.3890803	48.8561772
45	49.338312	49.1172642	48.3874795	45	47.5963164	47.0895043	46.2027275	47.2298726	48.3226149	49.0043246	48.7447392	48.6309044	48.4598399	47.4943459	46.6451477	48.4759408	49.0399624	49.5980947	49.5134364	49.9390311	48.8387533	47.2407616	46.6802192	47.9672974	48.7237686	49.6522272	49.5826443	48.2393928	47.6866221	46.5672497	46.2888901	45	49.2169443	48.1022628	48.5373456	45	47.5584986	49.0502521	49.9200104	48.4101787	48.3668548	48.3786024	49.1517906	47.4124168	48.4697975	48.961133	48.6886951	48.631374	48.1205717	47.9743307	49.2041865	47.6478984	48.6239427	48.9536849	49.382634	48.113622	48.4128631	49.5654522	48.860799	47.4027683	48.5824208	49.5897676	48.5451441
45	48.6803529	48.8180873	47.9184378	45	47.3302664	46.9445383	46.1005207	47.1261416	48.1477229	48.8685857	48.3168245	48.185876	48.3032855	47.3180614	46.5121566	48.1478428	48.7974594	49.3398886	49.0044608	49.2000592	48.6551817	47.1259047	46.5471722	47.6344945	48.4131507	49.2155263	48.8537064	47.7938082	47.5671681	46.4627233	46.1644259	45	49.8493728	48.6237766	49.152885	45	47.3573383	48.7454348	49.0885611	48.0739443	48.2892785	48.4202534	49.6502538	47.1933579	48.2446093	48.7216155	48.4151684	48.5337728	48.0432113	48.1700151	50.098739	47.4370359	48.4586195	48.7362324	48.7853339	48.0292201	48.4237792	50.2758845	49.9569854	47.1581603	48.3169382	48.9762625	48.222226
