p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
45	46.2450443	46.7728751	45.6763921	45	47.7760345	46.8374938	45.2653904	46.9922152	49.0626983	48.8658388	46.7122248	46.8241353	49.372808	49.0906211	45.9254901	48.8803218	52.9695047	50.3311432	47.2055338	47.2549176	48.8606152	47.9569391	45.8867535	46.8908525	48.046154	47.6277488	45.8538931	46.3918404	47.1424861	46.7217653	45.3551818	45	46.5617153	50.137309	47.4166234	45	46.7691552	47.9814123	46.9976913	46.4308083	48.4918303	52.8408775	52.1925373	48.3744	51.5162187	49.4217263	46.4527461	48.6344476	51.3979457	54.4978577	53.0176553	47.5744697	51.6721908	51.216563	46.7964983	47.4259732	48.1831873	50.0012097	48.5516819	46.4986586	50.7080922	47.1984395	46.0199253
45	46.2264865	47.0026298	45.6847778	45	47.6095295	46.9879824	45.5523834	46.9971949	49.4522697	48.9758112	46.6530759	47.2250715	49.2270878	49.2003099	46.4114806	49.3584718	53.0722403	50.2880615	47.0329766	47.1115053	49.1062163	48.4498937	46.1061952	46.8785948	47.9455651	47.8822849	46.0694708	46.3341409	47.3074579	46.8616816	45.5733081	45	46.6860772	50.6507142	47.5832346	45	46.9298037	47.9937342	46.7606162	46.5047306	49.3600478	53.4539598	52.625101	48.0484	52.0169742	49.8853193	46.7601774	48.6032714	51.709918	53.6762232	53.3426834	47.8084478	52.2979109	51.6853862	46.8730247	47.4246462	48.1674021	49.8239536	48.4250518	46.6520078	51.251836	47.4625057	45.9786295
45	46.2877507	47.8506667	45.7294557	45	48.6299006	47.8692313	47.1690942	47.08797	50.1773756	50.1681677	46.6486431	48.5654121	50.3388601	50.0574769	47.3210043	50.1289569	53.0452726	51.1779875	46.9738967	47.7340282	50.246003	49.7734449	47.0427556	46.9185486	48.1493044	49.1390772	46.8800123	46.3554366	48.5435237	48.3244081	46.4656745	45	46.8613769	50.2454056	47.9201076	45	47.0837925	49.0633984	46.6972715	46.6521464	50.6492563	53.9071342	52.1687605	47.8900409	51.6241541	50.9674717	48.2968436	49.4923822	52.3722515	52.9818973	52.6856414	48.8352628	53.0185182	52.1332763	47.0187027	48.1156385	48.1912969	49.4099946	48.2905055	46.8155999	50.8566894	47.6886152	45.9518621
45	46.3445614	47.4154303	45.7770666	45	49.4942429	48.7089318	48.4877345	47.1531802	49.6281115	49.5402906	46.6590328	49.563276	51.3532086	50.6550858	47.3359228	49.3709204	51.8314566	50.5820966	46.9645731	47.8976444	51.2577526	50.9463582	48.5292591	46.9610097	48.5343423	50.0237098	46.895522	46.4622753	49.5285047	49.3375273	47.9081335	45	47.0184348	49.3883733	47.8731478	45	47.2347661	49.8465108	46.804476	46.876955	51.5746887	53.3650332	51.4224467	47.802754	51.2739207	52.0693842	49.4869125	50.2168262	52.8941057	52.4829419	51.5391377	49.1552865	53.3236891	52.5724371	47.2331806	48.4836903	48.2493162	49.0506876	48.0995302	46.934453	49.9910361	47.834822	45.9370607
45	46.3294293	47.0707327	45.7868119	45	49.7948697	49.0152295	48.8724984	47.1222329	49.1652224	49.0240205	46.623429	49.9207439	52.2352724	51.2333483	47.5026982	48.7645215	50.9605788	50.1134246	46.9189372	48.1350242	52.1517984	52.016006	49.7501801	46.98138	49.3906817	50.2156132	46.7600134	46.605102	50.3390486	50.467624	49.1094815	45	47.0967901	48.7825298	47.7482148	45	47.3806268	50.4459981	47.0017437	47.0753759	51.3559211	52.5015179	50.6089141	47.7122047	51.101148	52.9512627	50.4421602	50.1259301	52.4321134	52.0206914	50.6614068	48.7418552	52.4873592	52.9371603	47.475861	48.346189	48.2653502	48.7375064	47.8698063	46.9641885	49.3620555	47.9094118	45.9316059
45	46.27457	46.7936241	45.7710493	45	49.221617	48.8363903	48.2898613	47.0355145	48.7632506	48.5884262	46.5569583	49.2240356	52.9175257	52.1646721	47.7118317	48.2797368	50.2918118	49.7383082	46.8659654	48.1453121	52.7333417	52.9984566	50.770673	46.9563688	48.9364561	50.7532714	47.1246367	46.7586491	51.0110728	51.2462392	50.1171695	45	47.07416	48.3233728	47.5778716	45	47.5475711	50.9199069	47.2419318	47.1535054	50.5130115	51.7755185	49.9462992	47.6249582	51.6155604	53.6880203	51.2267949	49.3771444	51.4142579	51.532104	49.9595691	48.4042615	51.7215348	53.1980686	47.7245315	47.9872918	48.1842469	48.4564759	47.6315171	46.9199648	48.8611138	47.9338588	45.9331722
45	46.1993822	46.5676365	45.7390895	45	48.8387267	48.6883678	47.8305151	46.9187329	48.4080082	48.2143927	46.4716334	48.8192306	53.4192665	52.8934596	47.9271909	47.8851514	49.7351291	49.4085609	46.8158892	48.1822735	53.4842024	53.9041679	51.6375053	46.8720259	48.612652	50.2657621	47.1800713	46.908773	51.5736082	51.9735029	50.9631867	45	46.9788366	47.9580224	47.3885684	45	47.7543719	51.3022834	47.4970153	47.1207138	49.8472584	51.1275419	49.3925592	47.5758258	52.3779288	54.135545	51.8752918	48.7720062	50.6020338	51.0243524	49.3831825	48.1145572	51.2347357	53.3780348	47.9667432	47.6625529	48.0258252	48.1958841	47.4002173	46.8326137	48.4557356	47.9224494	45.9398371
45	46.1154892	46.3807691	45.697676	45	48.5558672	48.5565215	47.4697344	46.7881365	48.0910115	47.8893255	46.3764094	48.5638774	53.1772731	53.2255579	48.1315644	47.5575159	49.2637288	49.0684034	46.749859	48.2381608	53.8474039	54.1149612	52.3588385	46.7582508	48.3194468	49.2855684	46.975787	47.0294946	51.4429279	52.8018005	51.6877433	45	46.8491585	47.6550935	47.1958923	45	47.9583766	51.0048117	47.7016759	47.0269924	49.3019226	50.5444141	48.9211414	47.5601946	52.9013761	54.5106442	51.7747755	48.2771849	49.9354053	50.5234221	48.8999051	47.8665713	50.9082745	52.8904451	48.1468746	47.3728807	47.8306457	47.9506731	47.1833741	46.7219835	48.1262263	47.8635458	45.9488338
45	46.0388101	46.4525943	45.6683875	45	48.3083717	48.6034595	47.1918463	46.6550944	47.8478608	48.0475987	46.5156353	48.3550981	52.3847687	52.4077179	48.2249013	47.3048333	49.4947401	49.2037614	47.1000134	48.2980666	54.2394365	54.1276245	51.6182635	46.6416285	48.2789599	49.01275	46.8188976	47.0777082	50.6163838	52.9446102	50.9770451	45	46.7396955	47.8303752	47.2307195	45	48.0651763	50.045881	47.7785531	46.944005	49.2951529	50.4774566	48.5482011	47.5295493	52.4689343	54.8670444	51.1233234	48.5291451	50.0486986	50.5112381	48.7106411	47.6698251	51.0167592	51.9761492	48.2017678	47.1412116	47.6561721	47.9491635	47.0008898	46.601799	47.8671067	47.7395815	45.9536582
45	46.0155796	47.3965414	45.7378237	45	48.1624169	49.6607146	47.019108	46.5348924	47.7641448	49.0962259	47.7246482	48.2052262	52.8622384	53.1627501	48.233984	47.1571342	50.4821677	50.4232802	48.0448068	48.3340679	53.8895081	54.9583964	50.9036095	46.5428434	48.2618403	48.459823	46.7316654	47.0705282	50.3076311	53.2440179	51.0926354	45	46.7457555	48.8290449	47.8889052	45	48.0479771	49.4239312	47.7485101	46.9662436	50.1883369	51.5331351	48.3900461	47.4513115	51.6270538	54.3742889	50.7028883	49.3794992	51.0461156	51.4582304	49.6076634	47.5671311	52.0563699	52.6812966	49.0592544	47.00162	47.6124535	49.0355321	46.9481734	46.5068534	48.1461066	47.8596753	45.9952239
45	46.0929055	48.5713478	45.9436747	45	48.0830175	49.5497027	46.9172191	46.457484	48.2509412	50.0478792	48.8601915	48.0927403	52.3115901	52.7108317	48.2091953	47.1010687	51.2278241	51.399738	48.2261542	48.3026232	52.8756444	55.4651588	50.4592303	46.4723976	48.2949624	48.572131	46.6906565	47.0303779	49.8857274	53.4797337	51.1787567	45	46.8314182	49.5988608	48.1842372	45	47.950462	48.9708996	47.6554402	47.0128901	49.8634356	52.3671771	48.4523861	47.3445192	51.0964804	53.5727558	50.1954184	48.9413029	50.5976171	52.5071356	50.4797517	47.5538705	52.7655708	53.2599331	49.4851934	46.9030076	47.6758128	50.1058022	47.0609967	46.4635619	48.6477965	48.4458589	46.0993264
45	46.2548562	49.5007795	46.2361006	45	47.95803	48.9847276	46.8132972	46.4255556	48.6816491	51.1403388	49.7293296	47.955079	51.4298942	51.9343298	48.1255075	47.0678511	51.0136336	52.1493314	48.0908555	48.202663	52.152689	55.0732145	50.146794	46.4282904	48.3247779	48.2975227	46.6473393	46.9602063	49.5685381	53.4054194	50.8212636	45	46.9062046	49.7535575	48.2235136	45	47.8113786	48.6266184	47.523042	46.9883574	49.4730292	52.3707301	48.6061948	47.2337068	50.7460657	53.3867169	49.8004026	48.3791404	50.1281631	53.1232335	51.1503387	47.5796791	53.06098	53.6942694	49.1770743	46.7916502	47.7651525	50.9495011	47.2782541	46.4565472	48.8513204	48.3001797	46.1956655
45	46.499485	50.2543971	46.5651832	45	47.7867371	48.5138608	46.6944137	46.4570465	50.0519001	51.9179089	50.4157817	47.7910921	50.7319681	51.2720125	47.9961264	47.0090132	50.3847773	52.6735361	48.1266114	48.0625849	51.5547414	53.83508	49.8377689	46.3926596	48.0938626	48.1487715	46.5874184	46.8717591	49.2796469	52.22502	50.0948686	45	46.9216518	49.007801	47.8342884	45	47.6548005	48.3540949	47.3759526	46.912053	49.1779994	51.5600336	48.7312321	47.1227201	50.4533409	52.9805068	49.4820489	47.9371602	49.8359827	53.7888227	51.6922117	47.5627064	52.0124898	53.529886	49.165619	46.6743334	47.8672528	51.6300792	47.5472943	46.444769	48.5406605	48.2051699	46.2508852
45	46.8098172	50.8897848	46.9026084	45	47.8182173	48.1347697	46.5692784	46.543387	51.0299472	52.8880009	50.987221	47.8382457	50.3964361	50.8929163	47.8470514	46.9370008	50.0911566	53.0493292	48.2549418	48.1232778	51.2487601	52.8517468	49.5007798	46.3540383	47.8931663	48.0606453	46.5283793	46.7906308	49.1960143	51.3110958	49.4923849	45	46.8729657	48.4433014	47.5335148	45	47.494033	48.1000237	47.2260266	46.8092738	48.9195588	50.9933291	48.7964212	47.0092537	50.1387327	52.0179087	49.1964649	47.5838556	49.6539873	54.0578989	52.1400067	47.4773775	51.2728236	53.5208676	49.1460517	46.5598187	47.9787321	52.1889189	47.8384733	46.4102131	48.2580076	48.1181967	46.2878071
45	47.1386181	51.4348325	47.2226766	45	48.2679478	47.9026545	46.447892	46.6453379	51.7582663	53.5266675	51.268333	48.3336804	51.2769479	51.7989906	47.7414925	46.8720951	49.987271	53.33233	48.4185409	49.2236555	52.2927945	52.1624646	49.1611841	46.3115348	47.724553	48.0022077	46.4765111	46.7934265	49.7236906	50.6167223	48.9827229	45	46.7872968	48.0041761	47.2887207	45	47.3327585	47.8496591	47.0760895	46.6960914	48.6906832	50.590055	48.8268443	46.8931399	49.8084825	51.2564391	48.9126271	47.2968889	49.5431605	54.4783401	52.5197421	47.3539898	50.6855312	52.170853	48.8623351	46.4510178	48.0937804	52.6581191	48.1343302	46.3583529	48.0086	47.9935831	46.3033253
45	47.376308	50.4262121	47.4372226	45	48.6385149	47.819599	46.3450049	46.7134044	51.5060774	54.1571654	50.9472484	48.5677544	52.0020259	52.4039367	47.7024893	46.8190281	49.9043937	52.1369821	48.717866	49.6108519	52.2427742	51.7191085	48.8436996	46.2651351	47.5845953	47.9067929	46.4422746	46.8566921	49.4469941	50.078912	48.5460725	45	46.6850059	47.6572268	47.0833585	45	47.1766674	47.6165333	46.9306711	46.5838374	48.4899603	50.2698824	48.7825874	46.7802321	49.4847363	50.6070301	48.6324117	47.0628149	49.4498974	53.8598444	51.3796955	47.2170192	50.1696753	51.1645161	48.5700265	46.3509613	48.1476797	51.5347904	48.3025317	46.2975413	47.7882197	47.821209	46.2947088
