p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
45	50.446698	48.2806221	46.5783881	45	49.4218565	48.7306381	46.2985684	51.0584313	52.3514463	51.1640302	46.7091094	47.8497617	49.7972557	48.8657213	46.5527882	50.8756954	51.831622	48.2383785	46.1668995	48.2121191	49.3426864	48.0952128	46.1899039	50.5810081	50.3659754	46.6368471	45.6151558	47.4470443	47.8224629	46.7170908	45.3524267	45	47.233481	46.9143243	45.739676	45	50.980153	51.3097063	50.4075163	47.299168	47.7894622	46.8537449	45.6316122	48.6298497	51.675958	51.1498228	51.0064328	46.3606516	46.3294897	45.7651956	45.1651891	47.7632212	49.4537796	48.0357342	50.4314468	45.1716108	45.2240887	45.1491209	45.0261653	48.785903	50.25464	47.2712896	48.1933236
45	50.999414	48.5010168	46.4525921	45	49.4759909	48.3014859	46.2177582	51.6294753	53.1796494	51.7321944	47.1871111	48.0003466	49.3860766	48.4833506	46.483596	51.8649668	52.6347779	48.5600142	46.1381312	48.5188441	48.9799759	47.751968	46.1158956	51.3014043	51.0680335	46.9632951	45.5768091	47.1772481	47.5255556	46.5813396	45.35244	45	48.0613639	47.6519415	46.5309575	45	50.0474705	51.8449578	51.1997382	47.9220583	48.5874837	47.2351019	46.2658983	48.2264672	50.8289694	51.3713744	51.8785276	46.7526949	46.7197382	46.2001789	45.8338538	47.699563	49.1160136	48.3282729	51.0616464	45.8543876	45.6880892	45.6237497	45.7025961	48.2607081	49.3791028	47.2944929	47.8520277
45	51.5013438	49.9913167	46.6555696	45	50.1003808	47.9953623	46.1281142	52.3056934	53.4423185	51.8736323	47.5388484	49.1339545	49.1344232	48.1495925	46.3979338	51.5891285	51.8980766	49.4452219	46.1793157	49.334687	48.7079016	47.4597182	46.0343263	51.2508917	51.5985241	47.4738971	45.5628415	47.0043239	47.2747946	46.446057	45.3445449	45	49.1457359	48.7184105	47.8047838	45	49.4329155	52.2230833	51.8602389	49.1362717	49.7407695	47.7645014	47.6689946	47.9057661	50.1605017	50.9886413	52.5756695	48.2893703	48.2604851	47.7415954	47.0980457	47.5829757	48.783257	48.5467674	51.5469109	47.1624969	46.8545863	47.0041116	46.9524479	47.828271	48.6916224	47.2523333	47.6002724
45	51.5207225	51.1311773	47.3216159	45	49.2456727	47.7428919	46.0364597	52.7687663	52.6660067	52.5256887	47.6420281	48.4452259	48.9284774	47.8622342	46.3040679	51.8537751	51.5198557	50.6758018	46.2955281	48.6260528	48.4743201	47.2072308	45.9510796	51.8841494	51.9945409	48.1286617	45.5838273	46.8584967	47.0653893	46.3167207	45.3312539	45	50.0172808	49.6392415	48.814022	45	49.0137173	52.4711633	52.1902768	50.1804228	50.7890918	48.6667132	48.8130157	47.6332689	49.6050347	50.7864005	52.8951426	49.6471045	49.6386869	49.0573698	48.4116546	47.4362224	48.4650327	48.680623	51.7040125	48.5550577	48.128632	47.1959518	48.1914156	47.4674821	48.1438924	47.1767252	47.404691
45	50.7347624	51.9843662	47.6655552	45	48.6012034	47.4919484	45.9469802	52.6709555	52.1807333	53.0473336	47.8065414	47.9374829	48.6694699	47.6092664	46.2077519	52.7181165	51.3958643	51.5423736	46.4679221	48.0888479	48.2278898	46.9868757	45.8698067	52.4014294	52.3414925	48.6696559	45.6385607	46.6977253	46.884293	46.1960576	45.3145705	45	50.6943907	50.4553932	49.2009052	45	48.6835844	51.7598612	51.1245852	50.8298942	50.534177	49.9158675	49.1146808	47.3923638	49.1390032	50.5931383	51.7776029	50.833983	50.8206595	50.1488686	48.0675295	47.2748232	48.165718	48.6987964	50.5080709	49.5345592	48.7775032	47.3396366	49.1105125	47.1633033	47.7015735	47.0829765	47.1996686
45	50.2128118	52.5790213	47.5509475	45	48.1003377	47.2536766	45.8621104	52.8172546	51.8703571	53.4466534	47.7812573	47.5478061	48.3920983	47.3822398	46.1128307	53.1598511	51.4407601	52.1401338	46.6603304	47.6698755	47.9806757	46.7932087	45.7926564	52.8378269	52.6363697	48.5011302	45.6915594	46.5395133	46.7228319	46.0851892	45.2960099	45	51.2163922	51.1457379	49.727638	45	48.37152	50.77381	50.2553624	51.590984	50.7918891	50.0590221	48.576155	47.1750657	48.7389963	50.3138675	50.8455006	51.8648857	51.7809778	50.99842	47.9656795	47.1091201	47.8875331	48.5991845	49.5815528	50.5699402	48.5339295	47.568215	49.7659639	46.9047115	47.3398708	46.9735943	46.9705946
45	49.8690351	52.9817154	47.5166829	45	47.9377161	47.2625327	45.791766	51.8288941	51.6527261	53.7387019	47.8205071	47.4680391	48.5582153	47.4063386	46.0303771	52.8407296	51.549151	52.5417748	46.8494925	47.5721635	47.9708685	46.6390127	45.721195	53.1751512	52.8777507	48.4545517	45.7258462	46.8094102	46.6012666	45.9847301	45.2766725	45	51.6575948	51.6943451	49.7058542	45	48.0684262	50.0106778	49.5312276	52.2453806	51.5445415	50.2666772	48.2539919	46.9774745	48.3871192	49.976006	50.0700429	52.7569097	52.5855732	51.6462893	47.9722946	46.9458049	47.6312317	48.4286678	48.85641	51.1801832	48.476364	47.8061424	50.252794	46.6834077	47.0406933	46.8525632	46.7474958
45	50.0395605	52.2098441	47.4916314	45	48.960551	48.4193525	46.9151873	51.5056472	51.9174401	53.9273502	47.899209	48.7170316	49.6160083	47.9859652	46.9063785	52.6043022	51.8853979	52.8258599	47.02881	48.6660885	49.142504	47.8917589	46.6133748	53.4209299	53.0886527	48.4724823	45.7516914	48.0844738	47.879343	47.0437408	45.9690471	45	50.5652543	51.6171476	48.8910551	45	48.669405	50.281735	48.9616398	51.8920093	51.2271437	50.196695	48.0163441	47.880602	49.0310053	50.5002503	49.4576893	52.1490364	51.7134677	50.6532296	47.9721223	47.5079398	48.2766692	48.2851001	48.2840207	51.4154064	48.4576074	47.9736044	50.4133764	47.367307	46.8560335	46.7268872	46.5432162
45	50.3761624	51.4094667	47.4314558	45	49.9950072	49.041223	48.3312082	52.1548256	53.1342103	52.5829447	47.9333399	49.6669808	49.7907263	49.2237305	47.75056	52.8556671	52.3246748	51.5621246	47.1347449	49.8279639	50.4168902	49.2287899	48.1006806	52.0894871	51.9997162	48.4207232	45.7713246	48.8936018	49.164876	48.0008935	47.4623271	45	49.7919332	50.634959	48.3094168	45	49.3596244	50.7017311	48.549593	50.9353473	50.8652224	50.0133904	47.7990859	48.9647186	50.2934598	51.0893125	49.0090496	51.3951373	51.0226612	49.9296319	47.8677839	47.4559831	49.3842054	48.2454743	47.8331438	50.8816713	48.3792682	47.9921956	49.2703186	48.2813963	46.8349603	46.6081692	46.3619094
45	50.860087	50.7940733	47.3427459	45	50.7958529	48.8638852	49.2416482	52.7134267	53.9756772	51.6548366	47.8820274	50.4378525	50.8298653	50.4416917	48.1633865	53.2505257	52.798037	50.6766632	47.1382777	50.827407	51.5767488	50.4695346	49.3707055	51.1054265	51.2264317	48.2590461	45.7775869	49.8115338	50.2658023	49.123279	48.6940942	45	49.2013548	49.8847908	47.858194	45	48.8762095	49.9354948	48.2184986	50.180591	50.4786997	49.752666	47.5999102	49.7865632	51.2899892	50.4959834	48.6453457	50.7172217	50.447618	49.3730587	47.6809836	47.6225993	50.007121	48.2495824	47.4777003	49.9826213	48.2318011	47.8887254	48.4481736	48.9441452	46.9293873	46.5087003	46.2035534
