1115	0	170	13	21	9	1
1120	1	170	13	19	7	1
1494	0	170	13	21	9	2
1499	1	170	13	23	7	2
1504	2	170	13	19	7	2
1873	0	170	13	21	9	3
1878	1	170	13	23	7	3
1883	2	170	13	23	7	3
1888	3	170	13	19	7	3
2252	0	170	13	21	9	4
2257	1	170	13	23	7	4
2262	2	170	13	23	7	4
2267	3	170	13	23	7	4
2272	4	170	13	19	7	4
2631	0	170	13	21	9	5
2636	1	170	13	23	7	5
2641	2	170	13	23	7	5
2646	3	170	13	23	7	5
2651	4	170	13	23	7	5
2656	5	170	13	19	7	5
3108	0	170	13	21	9	256
3113	256	170	13	19	3	256
3563	0	170	13	21	9	257
3568	256	170	13	23	3	257
3573	257	170	13	19	7	257
4018	0	170	13	21	9	258
4023	256	170	13	23	3	258
4028	257	170	13	23	7	258
4033	258	170	13	19	7	258
4473	0	170	13	21	9	259
4478	256	170	13	23	3	259
4483	257	170	13	23	7	259
4488	258	170	13	23	7	259
4493	259	170	13	19	7	259
4928	0	170	13	21	9	260
4933	256	170	13	23	3	260
4938	257	170	13	23	7	260
4943	258	170	13	23	7	260
4948	259	170	13	23	7	260
4953	260	170	13	19	7	260
5383	0	170	13	21	9	261
5388	256	170	13	23	3	261
5393	257	170	13	23	7	261
5398	258	170	13	23	7	261
5403	259	170	13	23	7	261
5408	260	170	13	23	7	261
5413	261	170	13	19	7	261
5860	0	170	13	21	9	512
5865	256	170	13	23	3	512
5870	512	170	13	19	3	512
6315	0	170	13	21	9	513
6320	256	170	13	23	3	513
6325	512	170	13	23	3	513
6330	513	170	13	19	7	513
6770	0	170	13	21	9	514
6775	256	170	13	23	3	514
6780	512	170	13	23	3	514
6785	513	170	13	23	7	514
6790	514	170	13	19	7	514
7225	0	170	13	21	9	515
7230	256	170	13	23	3	515
7235	512	170	13	23	3	515
7240	513	170	13	23	7	515
7245	514	170	13	23	7	515
7250	515	170	13	19	7	515
7680	0	170	13	21	9	516
7685	256	170	13	23	3	516
7690	512	170	13	23	3	516
7695	513	170	13	23	7	516
7700	514	170	13	23	7	516
7705	515	170	13	23	7	516
7710	516	170	13	19	7	516
